timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1767593052143,473,Token,200,OK,Token 1-1,text,true,,2271,259,1,1,https://api2.stg.handshakes.ai/Token,468,0,378
1767593048992,473,Token,200,"Number of samples in transaction : 1, number of failing samples : 0",Token 1-1,,true,,2271,259,1,1,null,468,3189,378
1767593052691,55649,Interconnection Map,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-1,,true,,133601,2320,1,1,null,0,644,65
1767593052692,55649,Interconnection Map,200,OK,APIs 1-1,text,true,,133601,2320,1,1,https://api2.stg.handshakes.ai/api/graph/render,55610,0,65
1767593108984,53041,Interconnection Map,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-1,,true,,133601,2320,1,1,null,0,9,50
1767593108989,53041,Interconnection Map,200,OK,APIs 1-1,text,true,,133601,2320,1,1,https://api2.stg.handshakes.ai/api/graph/render,52991,0,50
1767593162035,27098,Interconnection Map,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-1,,true,,133601,2320,1,1,null,0,5,79
1767593162037,27098,Interconnection Map,200,OK,APIs 1-1,text,true,,133601,2320,1,1,https://api2.stg.handshakes.ai/api/graph/render,27055,0,79
