timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1767678797127,17819,Radial Map,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-1,,true,,2718323,2073,1,1,null,0,1,0
1767678797127,17819,Radial Map,200,OK,APIs 1-1,text,true,,2718323,2073,1,1,https://api2.stg.handshakes.ai/api/graph/render,16399,0,0
1767678814948,6883,Interconnection Map,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-1,,true,,361472,2124,1,1,null,0,1,0
1767678814948,6883,Interconnection Map,200,OK,APIs 1-1,text,true,,361472,2124,1,1,https://api2.stg.handshakes.ai/api/graph/render,6863,0,0
1767678821833,17462,LBO Map,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-1,,true,,3279383,2073,1,1,null,0,1,0
1767678821833,17462,LBO Map,200,OK,APIs 1-1,text,true,,3279383,2073,1,1,https://api2.stg.handshakes.ai/api/graph/render,15701,0,0
1767678839296,6327,Investee Companies Map,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-1,,true,,218062,2073,1,1,null,0,2,0
1767678839296,6327,Investee Companies Map,200,OK,APIs 1-1,text,true,,218062,2073,1,1,https://api2.stg.handshakes.ai/api/graph/render,6313,0,0
1767678845625,13011,EPR,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-1,,true,,594446,1962,1,1,null,0,1,0
1767678845625,13011,EPR,200,OK,APIs 1-1,text,true,,594446,1962,1,1,https://api2.stg.handshakes.ai/api/report/single/entityprofile/base/json/2?sourceguid=2b750d5e-4646-4843-9292-7c82940f55b2&entityguid=6C982F92-2D00-4D1B-B153-29F989313F4B,12831,0,0
1767678858638,9574,RED List Report,200,"Number of samples in transaction : 1, number of failing samples : 0",APIs 1-1,,true,,32430,2018,1,1,null,0,4,51
1767678858638,9574,RED List Report,200,OK,APIs 1-1,text,true,,32430,2018,1,1,https://api2.stg.handshakes.ai/api/report/redlist,9570,0,51
